description,date_announced,date_start,date_end,country,init_country_level,domestic_policy,type,type_sub_cat,target_who_what,compliance,lockdown_length
"Guatemala, March 21. The President announced a nationwide 8 day curfew beginning on march 22 where citizens will be required to remain inside their houses from 4:00 P.M. to 4:00 A.M. The only exception is for certain workers in health, security and delivery services.",2020-03-21,2020-03-22,2020-03-30,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),8
"Guatemala, March 21. The President announced a nationwide 8 day curfew beginning on march 22 where citizens will be required to remain inside their homes from 4:00 P.M. to 4:00 A.M. The only exception is for certain workers in health, security and delivery services.",2020-03-21,2020-03-22,2020-03-30,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),8
"Guatemala, April 26. The President announced a mandatory nationwide curfew in which every individual in Guatemala is required to remain inside their domicile from 4:00 P.M. to 4:00 A.M. of the next day. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-04-26,2020-04-27,2020-05-04,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),7
On May 7th. Guatemala announces lockdown measures in the Tzanjuyup villages in the Chipuac area of the Totonicapan municipality. Inhabitants will no longer be able to enter or leave the area.,2020-05-07,2020-05-07,NA,Guatemala,Municipal,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),NA
"On May 10th, in Guatemala, the Ministry of Health instituted a ""cordon sanitaire"" (community lockdown) in  Monte Carmelo II, a village in Lo De Mejía, San Juan Sacatepéquez. Residents will no longer be allowed to leave and non-residents cannot enter, with exceptions.",2020-05-10,2020-05-10,NA,Guatemala,Municipal,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),NA
"Guatemala, May 17. The President announced a mandatory nationwide curfew in which every individual in Guatemala is required to remain inside their domicile from 5:00 P.M. to 5:00 A.M. of the next day. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-05-17,2020-05-18,2020-05-22,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),4
"On May 21st, the city of Malacatan in San Marcos, Guatemala, entered a community-wide lockdown following the Acuerdo Ministerial 135-2020 by the ministry of public health and social assistance.",2020-05-21,2020-05-21,NA,Guatemala,Municipal,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",NA
"On May 21st, the city of Malacatan in San Marcos, Guatemala, entered a community-wide lockdown following the Acuerdo Ministerial 135-2020 by the ministry of public health and social assistance. UPDATE: The lockdown in Malacatan, San Marcos, Guatemala initiated on May 21st ended on the 21st of June and was lifted by the Ministry of Public Health",2020-05-21,2020-05-21,2020-06-21,Guatemala,Municipal,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",31
"On May 23, 2020 the government of Guatemala announced a nationwide lockdown from 1700 (23:00 GMT) Friday, May 23 until 0500 Monday, May 26th, 2020. The only activity permitted is the distribution of food and medication or the circulation of health professionals or essential workers. 
",2020-05-23,2020-05-22,2020-05-25,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),3
"Guatemala, May 24. The President announced a mandatory nationwide curfew in which every individual in Guatemala is required to remain inside their domicile from 5:00 P.M. to 5:00 A.M. of the next day. The only exception is for health and security, restaurant delivery services, certain media and legal personnel in pursuit of their duties, and patients receiving urgent treatment for chronic conditions.",2020-05-24,2020-05-25,2020-05-29,Guatemala,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),4
